customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,year,month
23292789,R14ND2AEZNF02M,B005GSZB9Q,5,2,2,N,N,Truck driver, it work great home but get truck but watt inverter ca n't run so fit great freightliner truck but u get ta big inverter,2013-06-02,2013,6
51112354,R2FMTM9I4UU4OS,B005GSZB9Q,1,28,29,N,Y,Worked for 1 month, love small size microwave power lack furthermore unit month would cook anything long minute the light would remain turntable would continue spin motor would shut cease cooking we return product,2013-06-01,2013,6
51204919,R15W2RQKSYZG0Q,B000W3PH1W,4,0,0,N,Y,Works as promised, same model cosmetic change the old one die year reviews place repair bought old one fit shelf stove bought new one reason hope get least year,2013-06-01,2013,6
10716369,RCJC9XHW9A6TG,B000W3JHHM,4,0,1,N,Y,Pretty good for a little guy!, the thing would chande push handle sometimes die n't work first time feel like stick otherwise good product good value,2013-05-29,2013,5
9815747,R1P533K0BHNL2A,B0073YCGK8,4,6,8,N,Y,Microwave is great but....., find cheap lowe 's too late 's cumbersome return. br it pay shop around,2013-05-26,2013,5
11856714,RBA920XPLL95R,B0049OXU1O,1,10,10,N,N,Stopped Working after 15 Just Months!, we buy microwave cause match ge profile range purchase previously it look great br however less month use replace range light bulb apparently common issue review ge website worked fine year last week issue microwave start beep notify u issue keypad turning power saver clear message continue use uninterrupted another week yesterday after heat lunch try warm bottle milk microwave after second still cold try at point microwave fill smoke kitchen start smell like something burn we tell sale guy store magnatron go cover warranty labor mention ge repair guy come house it sound like something would n't trust repaired. br definitely do not recommend this product,2013-05-24,2013,5
34125778,R28IK8FMRFI06M,B005GSZB9Q,5,1,1,N,Y,I luv this microwave, this perfect size microwave kitchen the domed shape work great small counter top would recommend,2013-05-22,2013,5
48600395,R3IHOUHN0XQQYK,B005GSZB3M,3,28,30,N,Y,Not Pleased First time around - I'll try a second time, my wife want small microwave counter top this perfect -- least days. br br on 28th day control appear work unit longer heated. br br amazon 's return policy issue refund want fix contact whirlpool directly they state product full replacement guarantee month would receive call within hour get unit fix replaced. br br it 's one week later response whirlpool longer get response regard commitment make week ago. br br decide contact amazon issue amazon send return label issue refund this first place never bother whirlpool br br order second unit amazon -- 'm hop one last long days. br br would give unit star fail -- if second one fail 'll drop zero stars. br br give amazon star service item. br br joe,2013-05-15,2013,5
48456242,R3AZNMFSZ6IC7N,B0058CLNBU,5,0,1,N,N,GREAT PROWERFUL  MICROWAVE, benn use mivrowave month great it easy use powerful cook microwave meal packing tell put min sconds meal come nice hot microwave munch beatter lg one one look good microwave look one do n't belive bad review microwave month had problem get microwave home depot,2013-05-14,2013,5
51830340,RVFRMNN0EDRMN,B001QFYDSI,5,4,5,N,Y,Great product!, love counter large work well originally buy microwave year ago absolutely problem an electric failure house cause u replace without question buy one,2013-05-11,2013,5
14329605,RA7XKFQRPN13R,B000A7B4D0,5,0,0,N,N,A Great Microwave, microwave year never problem it.i use daily cook warm food would buy unit it work great.i n't understand bad review this sharp good product.i n't understand people say loud noise run different microwave motor sound alike every unit had.my sharp sits counter near stove really nice appearence it.i happy sharp microwave,2013-05-11,2013,5
53094097,R1TQUKEMMCII23,B002X7669C,1,34,39,N,N,Utter piece of junk, buy ge microwave yesterday -- amazon best buy need right away unpack box set it would work -- display continually say door despite multiple clearing step reset unplug/plug etc. this display error message even address manual spend minute first day ownership phone ge support the answer obvious -- sorry door safety switch must work properly they give usual excuse sorry-sorry-sorry please arrange u service repack drive back store nice job ge -- american name product customer service fine wonder people buy alternative asian name product best buy stop stock ge product ge 's idea quality control do n't check product work switch final packaging drive way back store ge waste time. br br even interesting -- give negative one-star review microwave ge customer review section -- verification department control say website product reject commentary they however allow review range star here text rejection email br br we appreciate take time write review jes0736spss however review meet guideline post site. br we encourage revisit guideline resubmit review jes0736spss br br read ge guideline nothing submission contravene commentary guideline -- happen one star review unhappy customer ge like criticism this experience far reaching effect -- also look buy new high end kitchen refrigerator -- ge list longer,2013-05-10,2013,5
45533424,R271ANGBHHEBVW,B000W3PH1W,5,0,0,N,Y,Just what I needed!, a similar model get buy home year ago die need exact sized model replace old model build non-adjustable shelve/frame counter top searched website find want search amazon find one best price abe 's maine quick delivery packaging/crating extraordinary would buy product would buy abe 's maine,2013-05-09,2013,5
12043522,R2GIM1ZIOXCTFA,B005GSZB7I,5,11,12,N,Y,Great for small spaces, buy microwave first apartment extremely limit counter space this tuck nicely corner typically n't usable space allow still enough room counter food prep it heat food evenly fit full sized dinner plate even eventually move place large kitchen 'd likely keep microwave since work well,2013-05-09,2013,5
31170025,R3FYF3LK73414F,B005GSZB9Q,5,1,1,N,Y,what we needed, need little oven fit corner for size convenience work well find need leave ever cook oven little bit longer but work well complaint operation,2013-05-09,2013,5
42733019,R1SY7MOAMI8L7M,B005GSZB3M,5,0,0,N,Y,great product, fits perfectly countertop corner fits dead space there. br it 's small side perfect need,2013-05-09,2013,5
13821042,R2F1LYDHONWUZF,B005GSZB7I,5,6,6,N,Y,spacesaver, tiny kitchen replace range microwave look space saver microwave find it large enough handle anything old microwave could like day day task reheat bake potato small food item,2013-05-08,2013,5
23929377,ROFN2O4JXZNJ1,B005GSZB7I,5,4,4,N,Y,Just what a microwave should be... Small!, exactly want it 's perfect fit works fine bye bye bulky hand 'm hand lol,2013-05-06,2013,5
46437278,R1F6GIY8TY8NKY,B0058CLNBU,1,2,2,N,N,SE here too, we purchase samsung mw smh9187w three year ago it se error as others report samsung tell u flip breaker switch etc. minute later se message come along incessant beeping called samsung back pass around half hour called lowe 's buy say would probably cost fix last five year to u worth fix will never buy another samsung appliance,2013-05-05,2013,5
11691941,R21DTW0OLOUKBV,B0043GDSR4,5,3,11,N,Y,Unit is Top of the line, just instal microwave lot option just get use unit arrive minor dent exterior cabinet did n't return item damage hide install n't effect operation unit kind wary would arrive damage due weight item.i would recommend item,2013-05-04,2013,5
47181088,R34DATUDQS89F0,B005GSZB7I,5,4,4,N,Y,I love the microwave, it meet need regard space look like tv work well n't need college degree operate very pleased product little pricey worth,2013-05-01,2013,5
18410797,R17S69KWQIU0LU,B000W3JHHM,3,1,1,N,Y,Not the specified dimensions, this spacemaker microwave 3/4 deep specification this difference fit fit deep cabinet,2013-04-30,2013,4
22752384,R1QC59ZIODDVKT,B004NXUJ60,5,54,55,N,Y,works great - easy to use., rust spot inside microwave oven sanded put two coat paint fix problem rust n't come back,2013-04-29,2013,4
43035977,R3F5HV0O5VW4T5,B005GSZB9Q,5,1,1,N,Y,excellent, like microwave small use little space small kitchen powerful it good combination quality good design expensive worth,2013-04-27,2013,4
24598889,R2V0LJP444IDKV,B0019C87BW,1,1,1,N,N,Broken on first use. Repaired and broken again w/in a year, buy lg microwave lmv1680st part full kitchen remodel year ago upon first use microwave spark make unusually loud hum nothing heat it break first use home depot course say lg come deal since instal something could easily take back store contact lg schedule first service consultation then service what pain now less year later microwave break since buy month installation 's warranty lg want charge come inspect do n't buy throw away replace and pay another installation,2013-04-25,2013,4
